,index,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CC(C)(c1ccccc1)c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(Oc5cccc6c(Oc7ccc8c(c7)C(=O)NC8=O)cccc56)cc4C3=O)cc2)cc1,14,13.85986815,13.85986815,0.140523086,-0.462560245,0.146959042,13.75862069,762.862,724.558,762.2729869,284,0,0.265782045,-0.456698609,0.456698609,0.265782045,0.431034483,0.879310345,1.431034483,16.48551024,9.744521925,2.374229847,-2.295204887,2.401134351,-2.291253636,6.341969174,0.087416412,3.663606418,0.924752355,2824.077783,40.34599526,32.33046007,32.33046007,27.89505375,19.07133318,19.07133318,15.69553631,15.69553631,11.5340084,11.5340084,7.931543875,7.931543875,-7.32,1.51E+13,36.32616659,13.70599838,6.101222281,335.2191722,9.473725908,22.99804733,0,0,23.62871892,0,24.49493734,4.899909731,0,0,118.6904548,82.91747665,21.60242937,27.94119224,28.65187464,40.08855362,0,5.316788604,0,38.52492974,4.899909731,196.1667886,0,22.99804733,19.69042424,5.687386275,22.99804733,0,23.62871892,10.82998094,0,91.38070947,151.6591767,0,10.77244843,0,102.01,23.62871892,19.17814874,0,21.95688392,39.81233659,21.89935141,16.02681271,42.46456948,60.66367068,81.54267395,9.473725908,12.53745175,0,52.95376344,3.782021825,5.845463732,0.124927091,47.60640677,0,8.81663207,0,0.12,58,1,8,0,2,2,7,0,7,6,1,8,9,0,0,0,9,10.7604,223.4987,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,7,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(Oc5ccc6cc(Oc7ccc8c(c7)C(=O)NC8=O)ccc6c5)cc4C3=O)cc2)cc1,15,13.75760521,13.75760521,0.135687494,-0.444445021,0.146959042,13.75862069,762.862,724.558,762.2729869,284,0,0.265782045,-0.45733396,0.45733396,0.265782045,0.413793103,0.827586207,1.379310345,16.48365488,9.744521926,2.37357519,-2.295204727,2.384131099,-2.291252923,6.341877323,0.087416187,3.660248712,0.881803,2824.077783,40.34599526,32.33046007,32.33046007,27.86138024,19.05936705,19.05936705,15.75888091,15.75888091,11.49089781,11.49089781,7.848351947,7.848351947,-7.32,1.45E+13,36.32616659,13.70599838,6.286546573,335.2191722,9.473725908,22.99804733,0,0,23.62871892,0,24.49493734,4.899909731,0,0,106.5577207,105.8226592,10.82998094,27.94119224,28.65187464,40.08855362,0,5.316788604,0,38.52492974,4.899909731,196.1667886,0,22.99804733,19.69042424,5.687386275,22.99804733,0,23.62871892,10.82998094,0,91.38070947,151.6591767,0,10.77244843,0,102.01,17.72153919,19.17814874,0,27.86406365,39.81233659,21.89935141,16.02681271,42.46456948,60.66367068,81.54267395,9.473725908,12.18910805,0,52.52050836,4.058346855,5.968227221,0.329637848,47.77503137,0,8.825806959,0,0.12,58,1,8,0,2,2,7,0,7,6,1,8,9,0,0,0,9,10.7604,223.4987,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,7,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(Oc5ccc6ccc(Oc7ccc8c(c7)C(=O)NC8=O)cc6c5)cc4C3=O)cc2)cc1,16,13.78655869,13.78655869,0.137725487,-0.452340464,0.146959042,13.75862069,762.862,724.558,762.2729869,284,0,0.265782045,-0.457333942,0.457333942,0.265782045,0.413793103,0.844827586,1.413793103,16.48380349,9.744521926,2.373589546,-2.295204742,2.384357661,-2.291252975,6.341877676,0.087416181,3.65872768,0.898142629,2824.077783,40.34599526,32.33046007,32.33046007,27.86138024,19.05936705,19.05936705,15.75888091,15.75888091,11.49089781,11.49089781,7.849349124,7.849349124,-7.32,1.45E+13,36.32616659,13.70599838,6.286546573,335.2191722,9.473725908,22.99804733,0,0,23.62871892,0,24.49493734,4.899909731,0,0,106.5577207,105.8226592,10.82998094,27.94119224,28.65187464,40.08855362,0,5.316788604,0,38.52492974,4.899909731,196.1667886,0,22.99804733,19.69042424,5.687386275,22.99804733,0,23.62871892,10.82998094,0,91.38070947,151.6591767,0,10.77244843,0,102.01,17.72153919,19.17814874,0,27.86406365,39.81233659,21.89935141,16.02681271,36.39820241,66.73003775,81.54267395,9.473725908,12.24702698,0,52.65628123,4.06019246,5.914930599,0.218815932,47.74844626,0,8.820973204,0,0.12,58,1,8,0,2,2,7,0,7,6,1,8,9,0,0,0,9,10.7604,223.4987,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,7,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Oc3cc4ccccc4cc3Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccccc6)cc5)cc3)C4=O)ccc21,17,13.70179656,13.70179656,0.18814557,-0.49760663,0.147125792,13.07407407,710.698,684.49,710.1689158,260,0,0.265782076,-0.457379816,0.457379816,0.265782076,0.37037037,0.814814815,1.407407407,16.52370861,10.08740221,2.369536525,-2.147988065,2.404713811,-2.287043936,6.34189341,0.087417094,3.615800097,0.928662259,2656.261816,36.76020882,28.14695665,28.14695665,26.35650962,16.8818467,16.8818467,12.47644409,12.47644409,8.966310031,8.966310031,6.340068792,6.340068792,-7.72,3.33E+12,32.20523768,13.1139365,6.030234511,307.25661,18.94745182,34.497071,11.49902367,0,23.62871892,0,24.49493734,4.899909731,0,0,42.46456948,119.9670557,0,27.94119224,38.12560055,40.08855362,0,5.316788604,0,0,4.899909731,173.9129827,0,45.99609467,29.16415015,5.687386275,45.99609467,0,23.62871892,0,0,41.4319547,151.6591767,0,10.77244843,0,120.47,23.62871892,19.17814874,0,22.25380597,45.93396911,21.42186999,18.19910121,78.86277189,54.59730362,5.316788604,18.94745182,24.36358694,0,52.64534824,4.02932031,1.306440004,1.891227098,43.93074408,0,0,0,0,54,1,10,0,2,2,7,0,7,8,1,10,9,0,0,0,9,9.6932,199.3907,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,7,0,3,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Oc3ccc4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(Oc8ccccc8)cc7)cc5)C6=O)cc4c3)ccc21,18,13.56361163,13.56361163,0.233186458,-0.461270784,0.147125792,13.07407407,710.698,684.49,710.1689158,260,0,0.265782076,-0.457379816,0.457379816,0.265782076,0.351851852,0.777777778,1.388888889,16.49054321,10.09085419,2.368231098,-2.144143886,2.357088456,-2.287042372,6.341863551,0.087416997,3.612583209,0.871277661,2656.261816,36.76020882,28.14695665,28.14695665,26.33967287,16.87586364,16.87586364,12.50111356,12.50111356,8.953215377,8.953215377,6.330146698,6.330146698,-7.72,3.25E+12,32.20523768,13.1139365,6.134399704,307.25661,18.94745182,45.99609467,0,0,23.62871892,0,24.49493734,4.899909731,0,0,30.33183534,132.0997898,0,27.94119224,38.12560055,40.08855362,0,5.316788604,0,0,4.899909731,173.9129827,0,45.99609467,29.16415015,5.687386275,45.99609467,0,23.62871892,0,0,41.4319547,151.6591767,0,10.77244843,0,120.47,23.62871892,19.17814874,0,16.69035448,51.4974206,21.42186999,6.066367068,72.79640482,72.79640482,5.316788604,18.94745182,23.97777752,0,52.05352327,4.024699644,1.497859788,2.594292625,44.01851382,0,0,0,0,54,1,10,0,2,2,7,0,7,8,1,10,9,0,0,0,9,9.6932,199.3907,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,7,0,3,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Oc3cc4ccccc4cc3Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc(Oc6ccccc6)c5)cc3)C4=O)ccc21,19,13.72436748,13.72436748,0.185756346,-0.499231533,0.147125792,13.07407407,710.698,684.49,710.1689158,260,0,0.265782076,-0.457240026,0.457240026,0.265782076,0.37037037,0.851851852,1.5,16.52381786,10.08740221,2.369585162,-2.148544501,2.405204172,-2.287045322,6.341894693,0.087417049,3.609885037,0.942140017,2673.511816,36.76020882,28.14695665,28.14695665,26.35650962,16.8818467,16.8818467,12.47989841,12.47989841,8.948078398,8.948078398,6.365535275,6.365535275,-7.72,3.27E+12,32.20523768,13.1139365,6.030234511,307.25661,18.94745182,34.497071,11.49902367,0,23.62871892,0,24.49493734,4.899909731,0,0,48.53093655,107.8343215,6.066367068,27.94119224,38.12560055,40.08855362,0,5.316788604,0,0,4.899909731,173.9129827,0,45.99609467,29.16415015,5.687386275,45.99609467,0,23.62871892,0,0,41.4319547,151.6591767,0,10.77244843,0,120.47,23.62871892,19.17814874,0,22.25380597,51.68348094,15.67235816,18.19910121,66.73003775,66.73003775,5.316788604,18.94745182,24.48310368,0,52.69683843,4.028118652,1.295629873,1.751968394,43.91100763,0,0,0,0,54,1,10,0,2,2,7,0,7,8,1,10,9,0,0,0,9,9.6932,199.3907,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,7,0,3,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Oc3cc4ccccc4cc3Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(-c6ccc(Oc7ccccc7)cc6)cc5)cc3)C4=O)ccc21,20,13.79353434,13.79353434,0.188736944,-0.498250108,0.136053427,12.9,786.796,756.556,786.2002159,288,0,0.265782076,-0.457383845,0.457383845,0.265782076,0.35,0.783333333,1.35,16.5236763,10.05747734,2.369868848,-2.148055162,2.406380957,-2.287044322,6.341987677,0.087416271,3.699486869,0.830844165,3018.608542,40.74333648,31.45635773,31.45635773,29.32283611,18.9532139,18.9532139,14.05379436,14.05379436,10.18454354,10.18454354,7.195196839,7.195196839,-8.5,7.92E+13,35.88221433,14.77949476,6.837032633,342.3137042,18.94745182,34.497071,11.49902367,0,23.62871892,0,24.49493734,4.899909731,0,0,66.73003775,131.0939586,0,27.94119224,38.12560055,40.08855362,0,5.316788604,0,0,4.899909731,198.178451,0,57.12299765,29.16415015,5.687386275,45.99609467,0,23.62871892,0,0,41.4319547,175.924645,0,21.89935141,0,120.47,23.62871892,19.17814874,0,22.25380597,40.18445727,38.29828481,18.19910121,54.59730362,103.1282402,5.316788604,18.94745182,24.5756993,0,52.90586226,4.033104233,3.353435479,2.064870851,52.56702787,0,0,0,0,60,1,10,0,2,2,8,0,8,8,1,10,10,0,0,0,10,11.3602,224.8267,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,8,0,3,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Oc3ccc4cc(Oc5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(-c8ccc(Oc9ccccc9)cc8)cc7)cc5)C6=O)ccc4c3)ccc21,21,13.62639593,13.62639593,0.242832079,-0.452769894,0.136053427,12.9,786.796,756.556,786.2002159,288,0,0.265782076,-0.457383845,0.457383845,0.265782076,0.333333333,0.733333333,1.3,16.48896722,10.05747734,2.368532393,-2.144289015,2.360135464,-2.287042722,6.341957136,0.08741618,3.69804204,0.774427609,3018.608542,40.74333648,31.45635773,31.45635773,29.30599936,18.94723084,18.94723084,14.07846383,14.07846383,10.17144889,10.17144889,7.184277568,7.184277568,-8.5,7.75E+13,35.88221433,14.77949476,6.943031559,342.3137042,18.94745182,45.99609467,0,0,23.62871892,0,24.49493734,4.899909731,0,0,54.59730362,143.2266928,0,27.94119224,38.12560055,40.08855362,0,5.316788604,0,0,4.899909731,198.178451,0,57.12299765,29.16415015,5.687386275,45.99609467,0,23.62871892,0,0,41.4319547,175.924645,0,21.89935141,0,120.47,23.62871892,19.17814874,0,16.69035448,45.74790877,38.29828481,0,72.79640482,103.1282402,5.316788604,18.94745182,24.12860393,0,52.16881129,4.026282873,3.599820021,2.884773028,52.69170885,0,0,0,0,60,1,10,0,2,2,8,0,8,8,1,10,10,0,0,0,10,11.3602,224.8267,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,8,0,3,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Oc3ccc4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(-c8ccc(Oc9ccccc9)cc8)cc7)cc5)C6=O)cc4c3)ccc21,22,13.65534941,13.65534941,0.233777833,-0.460118157,0.136053427,12.9,786.796,756.556,786.2002159,288,0,0.265782076,-0.457383845,0.457383845,0.265782076,0.333333333,0.75,1.333333333,16.48904347,10.05747734,2.368546085,-2.144295488,2.360651107,-2.287042756,6.341957491,0.087416174,3.696597081,0.787411858,3018.608542,40.74333648,31.45635773,31.45635773,29.30599936,18.94723084,18.94723084,14.07846383,14.07846383,10.17144889,10.17144889,7.185274745,7.185274745,-8.5,7.74E+13,35.88221433,14.77949476,6.943031559,342.3137042,18.94745182,45.99609467,0,0,23.62871892,0,24.49493734,4.899909731,0,0,54.59730362,143.2266928,0,27.94119224,38.12560055,40.08855362,0,5.316788604,0,0,4.899909731,198.178451,0,57.12299765,29.16415015,5.687386275,45.99609467,0,23.62871892,0,0,41.4319547,175.924645,0,21.89935141,0,120.47,23.62871892,19.17814874,0,16.69035448,45.74790877,38.29828481,6.066367068,60.66367068,109.1946072,5.316788604,18.94745182,24.18799311,0,52.30215179,4.027531737,3.556619674,2.76371764,52.66198606,0,0,0,0,60,1,10,0,2,2,8,0,8,8,1,10,10,0,0,0,10,11.3602,224.8267,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,8,0,3,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5cccc6c(Oc7ccc8c(c7)C(=O)NC8=O)cccc56)cc4C3=O)c(C)c2)c1,23,13.89652588,13.89652588,0.264337042,-0.459419493,0.170024096,13.45098039,672.737,640.481,672.2260367,250,0,0.265800728,-0.456698609,0.456698609,0.265800728,0.529411765,1.039215686,1.647058824,16.48549275,9.963680694,2.383211159,-2.20440664,2.394661713,-2.304563115,6.346339165,0.087417832,3.500480639,1.054174281,2472.42962,35.55094833,28.4187647,28.4187647,24.53291753,16.6117733,16.6117733,13.20624713,13.20624713,9.327241029,9.327241029,7.28833563,7.28833563,-6.54,3.56E+11,31.71095626,12.10290558,5.603833346,293.7971359,9.473725908,22.99804733,0,0,23.62871892,0,24.49493734,4.899909731,0,0,65.7242066,104.9005129,10.77244843,27.94119224,28.65187464,40.08855362,0,5.316788604,0,34.11577042,4.899909731,158.7627551,0,22.99804733,19.69042424,5.687386275,22.99804733,0,23.62871892,6.420821623,27.6949488,74.81266365,103.1282402,0,10.77244843,0,102.01,17.72153919,19.17814874,0,17.03408271,39.81233659,33.88362453,21.59026421,42.46456948,44.17930974,49.49609835,9.473725908,12.51846573,0,53.02314949,3.791526905,8.246922131,0.213921119,31.39510748,0.753965554,8.056941592,0,0.11627907,51,1,8,0,2,2,6,0,6,6,1,8,7,0,0,0,8,8.93308,194.5547,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,6,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)NC6=O)cc4C3=O)c(C)c2)c1,24,13.96140135,13.96140135,0.230174702,-0.485653628,0.170024096,13.45098039,672.737,640.481,672.2260367,250,0,0.265800728,-0.453398353,0.453398353,0.265800728,0.529411765,1.039215686,1.647058824,16.52295687,9.963680776,2.383795548,-2.204445836,2.409011647,-2.304563766,6.346278252,0.087417696,3.498198315,1.093745744,2472.42962,35.55094833,28.4187647,28.4187647,24.51608078,16.60579023,16.60579023,13.24492226,13.24492226,9.297225101,9.297225101,7.216062974,7.216062974,-6.54,3.48E+11,31.71095626,12.10290558,5.702178843,293.7971359,9.473725908,11.49902367,11.49902367,0,23.62871892,0,24.49493734,4.899909731,0,0,65.7242066,115.6729614,0,27.94119224,28.65187464,40.08855362,0,5.316788604,0,34.11577042,4.899909731,158.7627551,0,22.99804733,19.69042424,5.687386275,22.99804733,0,23.62871892,6.420821623,27.6949488,74.81266365,103.1282402,0,10.77244843,0,102.01,17.72153919,19.17814874,0,22.5975342,34.2488851,33.88362453,27.65663127,30.33183534,62.37841095,37.36336421,9.473725908,12.61027482,0,53.33237242,4.076039664,8.060598586,-0.346127107,31.48670487,0.745288134,8.034848612,0,0.11627907,51,1,8,0,2,2,6,0,6,6,1,8,7,0,0,0,8,8.93308,194.5547,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,6,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5ccc6ccc(Oc7ccc8c(c7)C(=O)NC8=O)cc6c5)cc4C3=O)c(C)c2)c1,25,13.82321642,13.82321642,0.276617029,-0.449450107,0.170024096,13.45098039,672.737,640.481,672.2260367,250,0,0.265800728,-0.457333942,0.457333942,0.265800728,0.490196078,0.980392157,1.607843137,16.4837862,9.963680868,2.382689686,-2.204373159,2.371632243,-2.304562367,6.346248569,0.087417601,3.494480904,1.016089798,2472.42962,35.55094833,28.4187647,28.4187647,24.49924403,16.59980717,16.59980717,13.26959173,13.26959173,9.284130446,9.284130446,7.20614088,7.20614088,-6.54,3.40E+11,31.71095626,12.10290558,5.803136139,293.7971359,9.473725908,22.99804733,0,0,23.62871892,0,24.49493734,4.899909731,0,0,53.59147246,127.8056955,0,27.94119224,28.65187464,40.08855362,0,5.316788604,0,34.11577042,4.899909731,158.7627551,0,22.99804733,19.69042424,5.687386275,22.99804733,0,23.62871892,6.420821623,27.6949488,74.81266365,103.1282402,0,10.77244843,0,102.01,11.81435946,19.17814874,0,22.94126244,39.81233659,33.88362453,21.59026421,36.39820241,50.24567681,49.49609835,9.473725908,12.22831269,0,52.72904225,4.068282985,8.319236267,0.306404339,31.52764545,0.758223229,8.062852788,0,0.11627907,51,1,8,0,2,2,6,0,6,6,1,8,7,0,0,0,8,8.93308,194.5547,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,6,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(C)cc(-c2cc(C)c(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)NC6=O)cc4C3=O)c(C)c2)c1,26,13.95472302,13.95472302,0.229154683,-0.486549545,0.17931275,13.48,658.71,628.47,658.2103867,244,0,0.265800731,-0.453398353,0.453398353,0.265800731,0.5,1,1.6,16.52295469,9.956740936,2.38417246,-2.205686914,2.413169084,-2.303812001,6.346717075,0.08741787,3.497407535,1.120174126,2454.407444,34.84384155,27.71165791,27.71165791,24.03291753,16.14868345,16.14868345,12.82899926,12.82899926,9.102736988,9.102736988,6.92558566,6.92558566,-6.54,2.26E+11,30.77196355,11.55956427,5.180522586,287.4321938,9.473725908,11.49902367,11.49902367,0,23.62871892,0,24.49493734,4.899909731,0,0,53.59147246,121.3848739,0,27.94119224,28.65187464,40.08855362,0,5.316788604,0,27.6949488,4.899909731,147.6358521,0,34.12495032,19.69042424,5.687386275,22.99804733,0,23.62871892,0,27.6949488,63.68576067,103.1282402,0,21.89935141,0,102.01,23.62871892,19.17814874,0,16.69035448,34.2488851,44.15315738,10.9662768,30.33183534,62.37841095,37.36336421,9.473725908,12.60112937,0,53.29677676,4.071389112,7.673754207,-0.37128752,31.26863682,0,7.959601253,0,0.095238095,50,1,8,0,2,2,6,0,6,6,1,8,6,0,0,0,8,9.00928,190.7427,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,6,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Oc3cccc4c(Oc5ccc6c(c5)C(=O)N(c5cccc(C(F)(F)F)c5)C6=O)cccc34)ccc21,27,13.25315566,13.25315566,0.006204664,-4.641745823,0.21742313,14.11363636,594.501,577.365,594.1038709,216,0,0.415985862,-0.456698609,0.456698609,0.415985862,0.568181818,1.113636364,1.75,19.41319825,10.07865644,2.384958581,-2.155382767,2.390932463,-2.291465716,6.341986271,-0.137122983,3.426570174,1.176482172,2088.72751,30.74998342,22.26820106,22.26820106,21.0795386,13.15622908,13.15622908,10.00337403,10.00337403,7.294744212,7.294744212,5.23398617,5.23398617,-5.97,10695523203,26.89901509,9.801983872,4.418592989,245.7768795,9.473725908,22.99804733,0,0,23.62871892,6.176298517,24.49493734,4.899909731,13.17124514,0,30.33183534,66.73003775,10.77244843,33.50464373,41.82311979,40.08855362,0,5.316788604,0,6.176298517,4.899909731,124.8791306,0,22.99804733,19.69042424,18.85863142,22.99804733,0,23.62871892,6.176298517,0,46.99540619,97.0618731,0,10.77244843,0,102.01,35.36846893,32.34939388,0,33.69070407,32.92089366,18.19910121,36.39820241,42.46456948,0,5.316788604,9.473725908,51.94988277,0,50.9014164,3.546342867,-0.652614329,-1.059035119,23.3724199,-4.641745823,0,0,0.03030303,44,1,8,0,2,2,5,0,5,6,1,11,5,0,0,0,7,7.1274,151.3607,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,4,0,1,0,0,0,0,5,0,3,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
