,index,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C1NC(=O)c2cc(Sc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Sc6ccc(Oc7ccccn7)cc6)cc5)nc3)C4=O)ccc21,104,13.41020481,13.41020481,0.264933121,-0.467311474,0.148556793,13.24,694.75,672.574,694.0980764,242,0,0.265736467,-0.439056755,0.439056755,0.265736467,0.52,1.08,1.7,32.16780594,10.11335476,2.369330777,-2.136294988,2.361599252,-2.288931212,7.992416992,0.087420612,3.559585608,0.894337027,2316.484864,34.19129472,25.73198276,27.36497593,24.37334637,15.19075754,16.8237507,11.01741175,13.31127812,7.745772893,9.740780776,5.366129907,7.080510932,-6.24,3.78652E+11,31.05342303,12.99208175,6.20277398,293.033371,9.473725908,11.49902367,0,11.75997667,23.62871892,0,24.49493734,14.86786677,0,0,29.59013697,97.0618731,37.91151161,34.13803581,28.65187464,52.83987509,0,15.28474565,0,19.5819339,4.899909731,149.9084674,0,23.25900034,19.69042424,5.687386275,23.25900034,23.5237699,33.59667596,0,0,41.4319547,147.2365953,0,0,0,127.79,23.62871892,19.17814874,0,11.12690298,49.86425655,14.69087668,17.95872852,72.55603214,60.66367068,15.28474565,9.473725908,11.68255226,2.913033266,63.67284713,2.276469,1.496908949,0.336357224,34.01451991,3.107312258,0,0,0,50,1,10,0,2,2,4,2,6,10,1,12,9,0,0,0,8,8.0478,185.5727,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
O=c1[nH]c(=O)c2cc3c(=O)n(-c4ccc(Oc5nccc(Oc6ccccc6)n5)cc4)c(=O)c3cc12,105,12.98242533,12.98242533,0.050343368,-0.598650465,0.399934988,11.22222222,478.42,464.308,478.0913342,174,0,0.324765604,-0.438816655,0.438816655,0.324765604,0.666666667,1.277777778,1.916666667,16.50988531,10.12149317,2.178306296,-2.074021375,2.236150728,-2.227337451,5.974767348,0.411203299,3.304643397,1.305877054,1892.078254,24.81082583,18.29668403,18.29668403,17.47436689,10.74159265,10.74159265,7.860869677,7.860869677,5.618609921,5.618609921,3.943858577,3.943858577,-5.38,262495121.7,21.17324703,8.132441004,3.53224565,199.906782,9.473725908,11.49902367,0,5.879988336,22.23706758,6.01046484,24.16212726,9.551078169,4.983978521,0,18.19910121,48.53093655,12.26321064,27.23228313,9.473725908,21.54489686,0,19.51903521,0,0,0,120.4084647,0,29.07686312,31.71079349,0,23.38947684,0,19.51903521,0,0,0,98.17139713,0,27.23228313,0,133.24,22.23706758,19.17814874,0,27.5553617,23.06639828,4.567099648,30.46231185,30.33183534,18.19910121,14.95193556,9.473725908,12.35871427,0,60.30128574,0.27135145,-2.079715099,1.281518967,19.53735111,1.496160222,0,0,0,36,1,10,0,0,0,3,3,6,9,1,10,5,0,0,0,6,2.8028,131.2057,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5nccc(Oc6ccccc6)n5)cc3)C4=O)ccc21,106,13.36804635,13.36804635,0.067447448,-0.478060692,0.276034813,13.57142857,554.518,536.374,554.1226343,202,0,0.324765604,-0.438816655,0.438816655,0.324765604,0.595238095,1.238095238,2,16.50992674,9.969592016,2.36801579,-2.140575346,2.337885669,-2.287111854,6.343473693,0.08742368,3.437743271,1.093903348,1939.345625,28.79395349,21.60608511,21.60608511,20.44069338,12.81295986,12.81295986,9.438219946,9.438219946,6.83338911,6.83338911,4.811501814,4.811501814,-6.16,6355645635,24.85083249,9.789332919,4.326860576,237.7300568,9.473725908,11.49902367,0,5.879988336,23.62871892,6.01046484,24.49493734,9.883888252,4.983978521,0,30.33183534,71.79057367,12.26321064,27.94119224,28.65187464,29.31610519,0,15.28474565,0,0,4.899909731,125.5125226,0,34.51637983,19.69042424,5.687386275,23.38947684,0,33.59667596,0,0,41.4319547,103.2587167,0,11.12690298,0,127.79,23.62871892,19.17814874,0,22.70081931,39.75675275,4.899909731,6.196843572,78.86277189,18.19910121,15.28474565,9.473725908,11.47913566,0,60.00980155,2.263237513,2.712851466,-0.518268657,27.04027668,1.512965792,0,0,0,42,1,10,0,2,2,4,1,5,8,1,10,6,0,0,0,7,5.4124,149.8787,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1ccc2c(c1)C(=O)NC2=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3nccc(Oc4ccccc4)n3)cc1)C2=O,107,13.35308524,13.35308524,0.041396004,-0.595980157,0.2075088,13.40909091,582.528,564.384,582.1175489,212,0,0.324765604,-0.438816655,0.438816655,0.324765604,0.636363636,1.272727273,2.022727273,16.50995537,9.964015177,2.371941704,-2.140465538,2.317876245,-2.287300513,6.346085596,0.087403639,3.471073784,1.0791939,2041.916704,30.37130376,22.5143334,22.5143334,21.35137698,13.267084,13.267084,9.767344091,9.767344091,7.024433171,7.024433171,4.901520788,4.901520788,-6.49,15491920681,26.41146938,10.40732895,4.635994379,248.256521,9.473725908,11.49902367,5.783244946,5.879988336,23.62871892,6.01046484,29.28947452,9.883888252,4.983978521,0,30.33183534,60.66367068,23.39011362,27.94119224,33.44641183,35.09935014,0,15.28474565,0,0,4.899909731,136.6394256,0,23.38947684,19.69042424,5.687386275,23.38947684,0,39.37992091,0,0,57.35339487,103.2587167,0,0,0,144.86,29.41196386,23.97268592,0,39.39117379,23.06639828,4.899909731,42.59504598,42.46456948,18.19910121,15.28474565,9.473725908,11.45201057,0,72.98404331,2.182893572,1.122043302,-1.460857692,25.39172161,1.494812,0,0,0,44,1,11,0,2,2,4,1,5,9,1,11,7,0,0,0,7,4.9764,154.3172,0,0,0,0,0,2,0,0,0,0,5,5,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5nccc(Oc6ccccc6)n5)cc3)C4=O)ccc21,108,13.30215932,13.30215932,0.060222708,-0.521165342,0.250166019,13.44186047,570.517,552.373,570.1175489,208,0,0.324765604,-0.457330383,0.457330383,0.324765604,0.558139535,1.186046512,1.953488372,16.51045908,10.09285252,2.368851986,-2.140489348,2.340639267,-2.287085449,6.341697138,0.08742095,3.438554003,1.057471904,1959.245922,29.50106027,22.0143334,22.0143334,20.92385663,12.97120815,12.97120815,9.43433627,9.43433627,6.678687697,6.678687697,4.673656379,4.673656379,-6.36,9886471547,25.59743587,10.2350688,4.802634193,242.843602,14.21058886,22.99804733,0,5.879988336,23.62871892,6.01046484,24.49493734,9.883888252,4.983978521,0,18.19910121,72.79640482,12.26321064,27.94119224,33.3887376,29.31610519,0,15.28474565,0,0,4.899909731,125.5125226,0,34.88850051,24.4272872,5.687386275,34.88850051,0,33.59667596,0,0,41.4319547,103.2587167,0,0,0,137.02,23.62871892,19.17814874,0,34.01378264,28.81591011,4.899909731,30.46231185,54.59730362,18.19910121,15.28474565,14.21058886,17.30695529,0,59.66205824,2.22380438,1.197900735,-0.089228935,26.19082981,1.507680481,0,0,0,43,1,11,0,2,2,4,1,5,9,1,11,7,0,0,0,7,5.5377,150.9587,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5nccc(Oc6ccccc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)ccc21,109,14.87241113,14.87241113,0.065381678,-6.078477259,0.139794237,14.35294118,704.539,686.395,704.1130536,256,0,0.410722206,-0.438816655,0.438816655,0.410722206,0.588235294,1.156862745,1.803921569,19.42485423,9.714010502,2.725415554,-2.38185585,2.566211512,-2.545221475,6.341495586,-0.288235107,3.503080777,1.195331413,2244.510401,36.29395349,25.37387194,25.37387194,24.18471032,14.69685328,14.69685328,11.18373808,11.18373808,8.216501244,8.216501244,5.900926031,5.900926031,-6.58,2.05654E+11,32.94219319,11.78606824,5.402886648,281.8180955,9.473725908,11.49902367,0,11.29497881,23.62871892,18.36306187,24.49493734,9.883888252,31.32646881,0,30.33183534,71.79057367,12.26321064,27.94119224,54.99436493,29.31610519,0,15.28474565,0,17.7675875,4.899909731,136.6394256,0,23.38947684,19.69042424,32.02987656,23.38947684,0,45.94927299,5.414990469,0,52.55885769,103.2587167,0,0,0,127.79,74.77701537,45.52063902,0,23.32735128,47.04762397,0,36.52867891,30.33183534,5.316788604,9.967957042,9.473725908,100.5253894,0,59.69829666,1.821699789,-9.920964375,-3.501515946,18.39884728,-10.77175278,0,0,0.085714286,51,1,10,0,2,2,4,1,5,8,1,16,7,0,0,0,7,7.1561,163.7747,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,3,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc(Oc6ccccc6)c5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)ccc21,110,14.88130002,14.88130002,0.024565351,-6.068273177,0.135171553,14.35294118,702.563,682.403,702.1225557,256,0,0.410722206,-0.457240026,0.457240026,0.410722206,0.470588235,0.960784314,1.549019608,19.42485277,9.714010498,2.725405727,-2.38185592,2.566373751,-2.545221468,6.341515297,-0.288234753,3.503080777,1.195331413,2237.285532,36.29395349,25.63414529,25.63414529,24.18471032,14.96719273,14.96719273,11.48114437,11.48114437,8.453923391,8.453923391,6.11691897,6.11691897,-6.44,2.05654E+11,33.07552861,11.86141976,5.444021028,283.3787996,9.473725908,22.99804733,0,5.414990469,23.62871892,12.35259703,24.49493734,4.899909731,26.34249029,0,36.39820241,83.9233078,6.066367068,27.94119224,54.99436493,29.31610519,0,5.316788604,0,17.7675875,4.899909731,148.6416833,0,22.99804733,19.69042424,32.02987656,22.99804733,0,35.98131595,5.414990469,0,52.55885769,115.2609743,0,0,0,102.01,74.77701537,45.52063902,0,11.43689811,52.48028057,6.066367068,24.26546827,36.39820241,23.51588981,0,9.473725908,100.952056,0,51.61874357,1.827872628,-9.789487844,-2.524361074,24.30172304,-12.13654635,0,0,0.081081081,51,1,8,0,2,2,5,0,5,6,1,14,7,0,0,0,7,8.3661,168.1847,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,5,0,2,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=c1[nH]c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(-c6ccc(Oc7ccccn7)cc6)cc5)nc4)c(=O)c3cc12,111,13.04104433,13.04104433,0.054986046,-0.604320636,0.318413279,11.23809524,554.518,536.374,554.1226343,202,0,0.265721457,-0.439057397,0.439057397,0.265721457,0.571428571,1.119047619,1.595238095,16.49063085,10.05805934,2.180553254,-2.082358758,2.277535208,-2.229678497,5.974910714,0.46212894,3.436908585,1.087596033,2223.802039,28.79395349,21.60608511,21.60608511,20.44069338,12.80289375,12.80289375,9.447828829,9.447828829,6.844493996,6.844493996,4.779650661,4.779650661,-6.16,6452629247,24.85083249,9.789332919,4.326860576,234.9638762,9.473725908,11.49902367,0,11.75997667,22.23706758,0,24.16212726,14.53505669,0,0,30.33183534,59.65783953,18.32957771,33.4291267,9.473725908,21.54489686,0,19.51903521,0,0,0,144.8044095,0,40.0732896,31.71079349,0,23.25900034,0,19.51903521,0,0,0,122.5673419,0,38.35918612,0,133.24,22.23706758,19.17814874,0,33.11227147,17.379012,15.69400263,18.32957771,24.39594478,60.66367068,14.95193556,9.473725908,12.55833555,0,60.63640154,0.251235775,-0.205566228,2.014106377,26.22207408,3.023412902,0,0,0,42,1,10,0,0,0,3,4,7,9,1,10,6,0,0,0,7,4.4698,156.6417,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(-c6ccc(Oc7ccccn7)cc6)cc5)nc3)C4=O)ccc21,112,13.42666534,13.42666534,0.230843814,-0.492300396,0.185477006,13.29166667,630.616,608.44,630.1539344,230,0,0.26571763,-0.439057397,0.439057397,0.26571763,0.5,1.0625,1.666666667,16.49067708,9.969594568,2.370444723,-2.136789587,2.338623384,-2.288940277,6.343146453,0.087422725,3.550308069,0.943823834,2269.151735,32.77708116,24.91548618,24.91548618,23.40701988,14.87426096,14.87426096,11.0251791,11.0251791,8.059273185,8.059273185,5.647293897,5.647293897,-6.94,1.5514E+11,28.52812981,11.45027948,5.126193716,272.787151,9.473725908,11.49902367,0,11.75997667,23.62871892,0,24.49493734,14.86786677,0,0,42.46456948,82.91747665,18.32957771,34.13803581,28.65187464,29.31610519,0,15.28474565,0,0,4.899909731,149.9084674,0,45.51280631,19.69042424,5.687386275,23.25900034,0,33.59667596,0,0,41.4319547,127.6546614,0,22.25380597,0,127.79,23.62871892,19.17814874,0,16.69035448,45.63674109,16.02681271,6.196843572,60.79414719,60.66367068,15.28474565,9.473725908,11.68731377,0,60.30772931,2.269142245,4.614741504,0.191090224,33.67394226,3.089374008,0,0,0,48,1,10,0,2,2,4,2,6,8,1,10,7,0,0,0,8,7.0794,175.3147,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
O=C(c1ccc2c(c1)C(=O)NC2=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccccn5)cc4)cc3)nc1)C2=O,113,13.41170423,13.41170423,0.060847934,-0.610219861,0.140466838,13.16,658.626,636.45,658.148849,240,0,0.265719633,-0.439057397,0.439057397,0.265719633,0.56,1.14,1.74,16.49070743,9.964017197,2.374301186,-2.136678956,2.31995709,-2.289125072,6.345777998,0.087402729,3.578868688,0.935202594,2374.279138,34.35443143,25.82373447,25.82373447,24.31770348,15.3283851,15.3283851,11.35430324,11.35430324,8.250317247,8.250317247,5.737312871,5.737312871,-7.27,3.77537E+11,30.08796005,12.07094556,5.438169805,283.3136152,9.473725908,11.49902367,5.783244946,11.75997667,23.62871892,0,29.28947452,14.86786677,0,0,42.46456948,71.79057367,29.45648069,34.13803581,33.44641183,35.09935014,0,15.28474565,0,0,4.899909731,161.0353704,0,34.38590332,19.69042424,5.687386275,23.25900034,0,39.37992091,0,0,57.35339487,127.6546614,0,11.12690298,0,144.86,29.41196386,23.97268592,0,44.94808356,17.379012,16.02681271,42.59504598,24.39594478,60.66367068,15.28474565,9.473725908,11.66442767,0,73.31932028,2.188455829,2.991665028,-0.764483129,32.06821312,3.032401205,0,0,0,50,1,11,0,2,2,4,2,6,9,1,11,8,0,0,0,8,6.6434,179.7532,0,0,0,0,0,2,0,0,0,0,5,5,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(-c6ccc(Oc7ccccn7)cc6)cc5)nc3)C4=O)ccc21,114,13.36077831,13.36077831,0.159597934,-0.535405047,0.1701759,13.18367347,646.615,624.439,646.148849,236,0,0.265834703,-0.457330383,0.457330383,0.265834703,0.489795918,1.06122449,1.673469388,16.49209434,10.05805468,2.371296693,-2.136718499,2.341342235,-2.288914097,6.341360471,0.087420002,3.55043583,0.920264074,2289.653098,33.48418794,25.32373447,25.32373447,23.89018312,15.03250925,15.03250925,11.02129542,11.02129542,7.904571772,7.904571772,5.509448462,5.509448462,-7.14,2.41279E+11,29.2744688,11.9002023,5.611568234,277.9006962,14.21058886,22.99804733,0,11.75997667,23.62871892,0,24.49493734,14.86786677,0,0,30.33183534,83.9233078,18.32957771,34.13803581,33.3887376,29.31610519,0,15.28474565,0,0,4.899909731,149.9084674,0,45.88492699,24.4272872,5.687386275,34.75802401,0,33.59667596,0,0,41.4319547,127.6546614,0,11.12690298,0,137.02,23.62871892,19.17814874,0,39.57069241,23.12852384,16.02681271,30.46231185,36.52867891,60.66367068,15.28474565,14.21058886,17.53395934,0,59.95083867,2.229366637,3.094970286,0.613501495,32.83999824,3.070698664,0,0,0,49,1,11,0,2,2,4,2,6,9,1,11,8,0,0,0,8,7.2047,176.3947,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(-c6ccc(Oc7ccccn7)cc6)cc5)nc3)C4=O)(C(F)(F)F)C(F)(F)F)ccc21,115,14.92651456,14.92651456,0.047485622,-6.083323167,0.119980109,14.03508772,780.637,758.461,780.1443537,284,0,0.410722206,-0.439057397,0.439057397,0.410722206,0.526315789,1.052631579,1.578947368,19.42486286,9.714010813,2.725548889,-2.381854011,2.566585001,-2.545221831,6.341159943,-0.288236366,3.606398786,1.019903617,2582.190285,40.27708116,28.68327302,28.68327302,27.15103681,16.75815437,16.75815437,12.77069724,12.77069724,9.44238532,9.44238532,6.736718115,6.736718115,-7.36,5.00418E+12,36.60769766,13.4368441,6.199523439,316.8751897,9.473725908,11.49902367,0,17.17496714,23.62871892,12.35259703,24.49493734,14.86786677,26.34249029,0,42.46456948,82.91747665,18.32957771,34.13803581,54.99436493,29.31610519,0,15.28474565,0,17.7675875,4.899909731,161.0353704,0,34.38590332,19.69042424,32.02987656,23.25900034,0,45.94927299,5.414990469,0,52.55885769,127.6546614,0,11.12690298,0,127.79,74.77701537,45.52063902,0,11.56737461,58.67712414,17.32374656,12.13273414,54.72778012,23.51588981,9.967957042,9.473725908,101.0861479,0,59.96542783,1.827262045,-8.256888475,-2.872633482,25.28703292,-9.453015426,0,0,0.073170732,57,1,10,0,2,2,4,2,6,8,1,16,8,0,0,0,8,8.8231,189.2107,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,3,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccccc5-c5ccccc5Oc5ccccn5)nc3)C4=O)(C(F)(F)F)C(F)(F)F)ccc21,116,14.9808636,14.9808636,0.012117485,-6.092525042,0.119980109,14.03508772,780.637,758.461,780.1443537,284,0,0.410722206,-0.438399168,0.438399168,0.410722206,0.50877193,1.035087719,1.596491228,19.42486291,9.714010813,2.725580751,-2.381854074,2.567152061,-2.545221832,6.341189804,-0.28823631,3.605065956,1.102067963,2616.690285,40.27708116,28.68327302,28.68327302,27.18471032,16.7701205,16.7701205,12.71426128,12.71426128,9.448923879,9.448923879,6.845991104,6.845991104,-7.36,5.10467E+12,36.60769766,13.4368441,6.013975068,316.8751897,9.473725908,11.49902367,0,17.17496714,23.62871892,12.35259703,24.49493734,14.86786677,26.34249029,0,54.59730362,59.65783953,29.45648069,34.13803581,54.99436493,29.31610519,0,15.28474565,0,17.7675875,4.899909731,161.0353704,0,34.38590332,19.69042424,32.02987656,23.25900034,0,45.94927299,5.414990469,0,52.55885769,127.6546614,0,11.12690298,0,127.79,74.77701537,45.52063902,0,11.56737461,69.80402713,6.196843572,12.13273414,66.86051426,11.38315567,9.967957042,9.473725908,101.9639753,0,60.38160659,1.829594526,-8.817770555,-3.202741425,24.94119966,-9.512530772,0,0,0.073170732,57,1,10,0,2,2,4,2,6,8,1,16,8,0,0,0,8,8.8231,189.2107,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,3,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cc1cccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)NC8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)c(C)n4)cc3)cc2)n1,117,14.98884374,14.98884374,0.063908524,-6.087329237,0.119081881,14,808.691,782.483,808.1756539,296,0,0.410722206,-0.439047063,0.439047063,0.410722206,0.542372881,1.050847458,1.593220339,19.42486589,9.714010079,2.725663487,-2.381858082,2.567026547,-2.545223337,6.34321777,-0.288237096,3.600528564,1.032013952,2718.753269,42.01756813,30.52857248,30.52857248,27.95556726,17.60563686,17.60563686,13.61931751,13.61931751,9.96174651,9.96174651,7.147127686,7.147127686,-7.36,9.96498E+12,38.51108055,13.93181758,6.511863184,329.605074,9.473725908,11.49902367,0,17.17496714,23.62871892,12.35259703,24.49493734,14.86786677,26.34249029,0,42.46456948,96.76495105,17.82666213,33.63512024,54.99436493,29.31610519,0,15.28474565,0,31.6150619,4.899909731,160.0295392,0,34.38590332,19.69042424,32.02987656,23.25900034,0,45.94927299,5.414990469,13.8474744,63.94671368,115.2609743,0,11.12690298,0,127.79,74.77701537,45.52063902,0,17.26130261,52.61075708,22.88719805,19.05647134,18.19910121,60.77146235,9.967957042,9.473725908,101.6410406,0,60.79567275,1.832805153,-7.288800033,-2.815099589,25.61993098,-12.17465847,3.305775301,0,0.11627907,59,1,10,0,2,2,4,2,6,8,1,16,8,0,0,0,8,9.43994,198.6847,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,3,1,0,0,0,0,0,0,0,0,6,0,4,0,1,2,0,0,0,4,0,2,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
